Time(s),Range(km),Range_Rate(km/s),Station_ID
112920.0,6351.99208425586039,3.37003929469321,2
112930.0,6385.73848753992388,3.37859932505799,2
112940.0,6419.56793865242798,3.38690448708783,2
112950.0,6453.47773636291367,3.39496084599687,2
112960.0,6487.46433927927046,3.40276550641824,2
112970.0,6521.52937715377720,3.41033194095213,2
112980.0,6555.66946408927470,3.41765834667863,2
112990.0,6589.88183208516512,3.42475361267922,2
113000.0,6624.16429187115409,3.43161372188502,2
113010.0,6658.51356080626465,3.43824770827271,2
115560.0,6665.97038874286955,-3.59764964895164,1
115570.0,6630.01987349401679,-3.59269956040548,1
115580.0,6594.11607997582996,-3.58754657232231,1
115590.0,6558.26829568193443,-3.58218774786436,1
115600.0,6522.47355770995546,-3.57661549070614,1
115610.0,6486.73683086901201,-3.57083156399154,1
115620.0,6451.05621080888068,-3.56482639263415,1
115630.0,6415.44100107727354,-3.55860104490796,1
115640.0,6379.88749247725900,-3.55215050696498,1
115650.0,6344.39878671240422,-3.54546688753642,1
115660.0,6308.97850502813617,-3.53855134495925,1
115670.0,6273.63052965185034,-3.53139710264020,1
115680.0,6238.35094118097277,-3.52399875261692,1
115690.0,6203.14813193878763,-3.51635592138200,1
115700.0,6168.02620182699047,-3.50845770069626,1
115710.0,6132.97999282035107,-3.50030912104915,1
115720.0,6098.01982124951792,-3.49189779582311,1
115730.0,6063.14493434146516,-3.48322235495320,1
115740.0,6028.35754445342900,-3.47427513544796,1
115750.0,5993.65890676956133,-3.46505217845380,1
115760.0,5959.05722773700381,-3.45555046857643,1
115770.0,5924.54847939512274,-3.44576472007374,1
115780.0,5890.14106531892503,-3.43568964901269,1
115790.0,5855.83507124322477,-3.42531610568487,1
115800.0,5821.63673774157905,-3.41464370613108,1
115810.0,5787.54616564923617,-3.40366256162318,1
115820.0,5753.56431994449849,-3.39237234832039,1
115830.0,5719.69914645769768,-3.38076246557680,1
115840.0,5685.95234872061337,-3.36882904396970,1
115850.0,5652.32323146068666,-3.35656732578614,1
115860.0,5618.81856807839358,-3.34397001978415,1
115870.0,5585.44412322148310,-3.33102995222325,1
115880.0,5552.20043507258652,-3.31774533478444,1
115890.0,5519.09174184709718,-3.30410334171425,1
115900.0,5486.11925411600259,-3.29010086061217,1
115910.0,5453.28953202607045,-3.27573302393508,1
115920.0,5420.60506682047890,-3.26099162728562,1
115930.0,5388.07336469464917,-3.24586940639404,1
115940.0,5355.68935158574459,-3.23035891628888,1
115950.0,5323.46664501213763,-3.21445751360215,1
115960.0,5291.40260894577114,-3.19815398770963,1
115970.0,5259.50461706480655,-3.18143911333609,1
115980.0,5227.77469966789522,-3.16431126035015,1
115990.0,5196.21867557761198,-3.14676003745237,1
116000.0,5164.83994641577556,-3.12878081186422,1
116010.0,5133.64618620682268,-3.11036270077551,1
116020.0,5102.63434877509189,-3.09150176436463,1
116030.0,5071.81568840882574,-3.07218689423161,1
116040.0,5041.19099288104098,-3.05241396590042,1
116050.0,5010.76797643415557,-3.03217337207004,1
116060.0,4980.55187767983807,-3.01145683118515,1
116070.0,4950.54329838000831,-2.99025815495108,1
116080.0,4920.74715259563982,-2.96856808282353,1
116090.0,4891.17388806181225,-2.94637869449346,1
116100.0,4861.82245988797968,-2.92368706240540,1
116110.0,4832.69944201145063,-2.90047907608553,1
116120.0,4803.81501543729701,-2.87675269061821,1
116130.0,4775.16707398811468,-2.85249483198595,1
116140.0,4746.76614721350688,-2.82770000391528,1
116150.0,4718.61489477213763,-2.80236086900090,1
116160.0,4690.71954744973937,-2.77647154081718,1
116170.0,4663.08691439936501,-2.75002133170310,1
116180.0,4635.72181726966846,-2.72300542663222,1
116190.0,4608.62796189460732,-2.69541245451023,1
116200.0,4581.81499656742108,-2.66724226654299,1
116210.0,4555.28847689741178,-2.63847989120450,1
116220.0,4529.04749123457987,-2.60912793229126,1
116230.0,4503.10531503179027,-2.57917120093738,1
116240.0,4477.46718393702213,-2.54860558103747,1
116250.0,4452.13585532213801,-2.51742771817589,1
116260.0,4427.12073731857981,-2.48562825147492,1
116270.0,4402.42466972598049,-2.45320553968993,1
116280.0,4378.05790972211526,-2.42014772364283,1
116290.0,4354.02325862260659,-2.38645893575706,1
116300.0,4330.33012878805948,-2.35212360800237,1
116310.0,4306.98291635232727,-2.31714594287550,1
116320.0,4283.99038843997823,-2.28152024489253,1
116330.0,4261.35548186481628,-2.24524143346439,1
116340.0,4239.08846721585087,-2.20830761765349,1
116350.0,4217.19177106229654,-2.17071562473294,1
116360.0,4195.67669188756645,-2.13246132062724,1
116370.0,4174.54481115300132,-2.09354823957859,1
116380.0,4153.80622300206414,-2.05397239515889,1
116390.0,4133.46549308085105,-2.01373284132883,1
116400.0,4113.53563645504255,-1.97283492685274,1
116410.0,4094.01309949031111,-1.93127325535345,1
116420.0,4074.90960799695222,-1.88905285018797,1
116430.0,4056.23328301336232,-1.84617852795168,1
116440.0,4037.99096169290260,-1.80264625141444,1
116450.0,4020.18456916151990,-1.75846914874147,1
116460.0,4002.82158418858171,-1.71364601834345,1
116470.0,3985.91347146914950,-1.66818487339373,1
116480.0,3969.46021111214623,-1.62209019630598,1
116490.0,3953.47243339754186,-1.57537385870093,1
116500.0,3937.95453007866536,-1.52804078673581,1
116510.0,3922.91424126511765,-1.48009745232356,1
116520.0,3908.35522853710881,-1.43155941391604,1
116530.0,3894.28661665498885,-1.38243470929305,1
116540.0,3880.70852976993137,-1.33273913521292,1
116550.0,3867.63108840444784,-1.28247964430692,1
116560.0,3855.06177223043278,-1.23167443019081,1
116570.0,3843.00065544473591,-1.18033596185783,1
116580.0,3831.45625443916879,-1.12848127351770,1
116590.0,3820.43202423057028,-1.07612816839119,1
116600.0,3809.93363034284039,-1.02329546191116,1
116610.0,3799.96748632217032,-0.96999581092916,1
116620.0,3790.53729185917564,-0.91625635006095,1
116630.0,3781.64381381679323,-0.86209229712322,1
116640.0,3773.29546400664867,-0.80752780290050,1
116650.0,3765.49296760883135,-0.75258089314783,1
116660.0,3758.24646707103420,-0.69727930194645,1
116670.0,3751.54928095773494,-0.64164441271447,1
116680.0,3745.41300186192166,-0.58570064916571,1
116690.0,3739.83729820684812,-0.52947519635695,1
116700.0,3734.82375510645488,-0.47298913313204,1
116710.0,3730.37894047094642,-0.41627272260576,1
116720.0,3726.49973522438177,-0.35935146124528,1
116730.0,3723.19078088465494,-0.30225314818329,1
116740.0,3720.45706361612929,-0.24500112046821,1
116750.0,3718.29324834317822,-0.18762987667847,1
116760.0,3716.70239078592931,-0.13016549609862,1
116770.0,3715.68953455568862,-0.07263179814278,1
116780.0,3715.25110892686735,-0.01506562875398,1
116790.0,3715.38745681311093,0.04250849865949,1
116800.0,3716.10243813511079,0.10006380941993,1
116810.0,3717.38794006591843,0.15757030752736,1
116820.0,3719.25267229308065,0.21499832376033,1
116830.0,3721.68996896288263,0.27231889044250,1
116840.0,3724.69962869375058,0.32950581235455,1
116850.0,3728.27717314536403,0.38653264568478,1
116860.0,3732.42889783891678,0.44336262790629,1
116870.0,3737.14482101630165,0.49998453669117,1
116880.0,3742.42627197618549,0.55635816567866,1
116890.0,3748.27007174629898,0.61246433489020,1
116900.0,3754.67581881187652,0.66827498976155,1
116910.0,3761.63511186691812,0.72376817306680,1
116920.0,3769.14929990507153,0.77891328524950,1
116930.0,3777.21212047630115,0.83369641606824,1
116940.0,3785.82356193973828,0.88808714417173,1
116950.0,3794.97240542746886,0.94206725123278,1
116960.0,3804.66282361055664,0.99561473897188,1
116970.0,3814.88181206137551,1.04871231745560,1
116980.0,3825.63189510619577,1.10133790153508,1
116990.0,3836.90874079778860,1.15347230985191,1
117000.0,3848.70106363338255,1.20510209326809,1
117010.0,3861.01168731195048,1.25620865342605,1
117020.0,3873.82528028033539,1.30677438258275,1
117030.0,3887.14188909389031,1.35678831829797,1
117040.0,3900.95947772118234,1.40623491880070,1
117050.0,3915.26874285745726,1.45510258774898,1
117060.0,3930.05906365827150,1.50337945517429,1
117070.0,3945.33114289829882,1.55105569268241,1
117080.0,3961.07801399781874,1.59811883516696,1
117090.0,3977.29074908795610,1.64456241774663,1
117100.0,3993.96646310747974,1.69037951022487,1
117110.0,4011.09683338588229,1.73555968585811,1
117120.0,4028.67581997680008,1.78010030033203,1
117130.0,4046.69744219620588,1.82399284936851,1
117140.0,4065.15287116271202,1.86723525760907,1
117150.0,4084.03890323610949,1.90982395383762,1
117160.0,4103.34831302320345,1.95175140959315,1
117170.0,4123.07074105052379,1.99302152795394,1
117180.0,4143.20632631089302,2.03362914284933,1
117190.0,4163.74291024028116,2.07357478614225,1
117200.0,4184.67586610961825,2.11285874087678,1
117210.0,4205.99705618742973,2.15147759861326,1
117220.0,4227.70446577352050,2.18943731437424,1
117230.0,4249.78415174941074,2.22674079212531,1
117240.0,4272.23540695392239,2.26338425961979,1
117250.0,4295.05024723866609,2.29937295941217,1
117260.0,4318.21966814534790,2.33471250430174,1
117270.0,4341.74088143274548,2.36940241000822,1
117280.0,4365.60750701336019,2.40345058660475,1
117290.0,4389.80898995428561,2.43685848964752,1
117300.0,4414.34189729611262,2.46963272477030,1
117310.0,4439.19985567305685,2.50177543437466,1
117320.0,4464.37431217461744,2.53329818865703,1
117330.0,4489.86251113859998,2.56420120470467,1
117340.0,4515.65651082728800,2.59449279649154,1
117350.0,4541.75068618435671,2.62417926234637,1
117360.0,4568.13826703353607,2.65326629544087,1
117370.0,4594.81231799181478,2.68176191606764,1
117380.0,4621.77273624720874,2.70966965240337,1
117390.0,4649.00403451291095,2.73699972927392,1
117400.0,4676.50979356256994,2.76376198477363,1
117410.0,4704.27970599510627,2.78995643200760,1
117420.0,4732.30761927404183,2.81559432245312,1
